"domain","model","value","datatype"
"foods","foods ~ occupations",0.00267247991507417,"permuted"
"foods","foods ~ animals",0.001355675065328,"permuted"
"foods","foods ~ occupations",0.0130882116874739,"permuted"
"foods","foods ~ animals",0.026024157379926,"permuted"
"foods","foods ~ occupations",0.000215776187148866,"permuted"
"foods","foods ~ animals",0.00103057257044167,"permuted"
"foods","foods ~ occupations",0.0158756175013115,"permuted"
"foods","foods ~ animals",0.044249971824477,"permuted"
"foods","foods ~ occupations",0.0205033172935162,"permuted"
"foods","foods ~ animals",0.00775644518103463,"permuted"
"foods","foods ~ occupations",0.0454697212860971,"permuted"
"foods","foods ~ animals",0.00875057391125678,"permuted"
"foods","foods ~ occupations",0.0301510265304938,"permuted"
"foods","foods ~ animals",0.000205570915733363,"permuted"
"foods","foods ~ occupations",0.00000989926892235049,"permuted"
"foods","foods ~ animals",0.0503955233117155,"permuted"
"foods","foods ~ occupations",0.00105749633418317,"permuted"
"foods","foods ~ animals",0.00139791407455172,"permuted"
"foods","foods ~ occupations",0.019277042395472,"permuted"
"foods","foods ~ animals",0.0190929578216957,"permuted"
"foods","foods ~ occupations",0.00901801413670795,"permuted"
"foods","foods ~ animals",0.0414379887011184,"permuted"
"foods","foods ~ occupations",0.0119658416222467,"permuted"
"foods","foods ~ animals",0.00352205158149578,"permuted"
"foods","foods ~ occupations",0.0260739296594019,"permuted"
"foods","foods ~ animals",0.00673383966928297,"permuted"
"foods","foods ~ occupations",0.0948215273674982,"permuted"
"foods","foods ~ animals",0.0385237030842191,"permuted"
"foods","foods ~ occupations",0.123971132735953,"permuted"
"foods","foods ~ animals",0.000266086173871675,"permuted"
"foods","foods ~ occupations",0.0130442323606966,"permuted"
"foods","foods ~ animals",0.0181535121283774,"permuted"
"foods","foods ~ occupations",0.0175935050890716,"permuted"
"foods","foods ~ animals",0.158999798956215,"permuted"
"foods","foods ~ occupations",0.00159155325536701,"permuted"
"foods","foods ~ animals",0.000505430818928603,"permuted"
"foods","foods ~ occupations",0.00222008550715302,"permuted"
"foods","foods ~ animals",0.00951308500456998,"permuted"
"foods","foods ~ occupations",0.0586686171184747,"permuted"
"foods","foods ~ animals",0.00635359320928625,"permuted"
"foods","foods ~ occupations",0.0136785295518258,"permuted"
"foods","foods ~ animals",0.00240871101672798,"permuted"
"foods","foods ~ occupations",0.00252428178449314,"permuted"
"foods","foods ~ animals",0.0436127200745793,"permuted"
"foods","foods ~ occupations",0.0485965716888023,"permuted"
"foods","foods ~ animals",0.000629650379615441,"permuted"
"foods","foods ~ occupations",0.00034712640758301,"permuted"
"foods","foods ~ animals",0.0302726170115394,"permuted"
"foods","foods ~ occupations",0.00489915326394227,"permuted"
"foods","foods ~ animals",0.0286309879702191,"permuted"
"foods","foods ~ occupations",0.00231047179273913,"permuted"
"foods","foods ~ animals",0.0539688719480155,"permuted"
"foods","foods ~ occupations",0.010567432875778,"permuted"
"foods","foods ~ animals",0.00128242015817583,"permuted"
"foods","foods ~ occupations",0.0407711608700612,"permuted"
"foods","foods ~ animals",0.0189197865169764,"permuted"
"foods","foods ~ occupations",0.0509974852605287,"permuted"
"foods","foods ~ animals",0.00659212152179461,"permuted"
"foods","foods ~ occupations",0.0424722022023197,"permuted"
"foods","foods ~ animals",0.00686539868027826,"permuted"
"foods","foods ~ occupations",0.0954656350881816,"permuted"
"foods","foods ~ animals",0.0238193435358125,"permuted"
"foods","foods ~ occupations",0.242520051948971,"permuted"
"foods","foods ~ animals",0.00517725931582913,"permuted"
"foods","foods ~ occupations",0.0360508570823487,"permuted"
"foods","foods ~ animals",0.0191415039311501,"permuted"
"foods","foods ~ occupations",0.0874474857391709,"permuted"
"foods","foods ~ animals",0.0270063987654567,"permuted"
"foods","foods ~ occupations",0.0207546322572146,"permuted"
"foods","foods ~ animals",0.00795194655411992,"permuted"
"foods","foods ~ occupations",0.00437936526792709,"permuted"
"foods","foods ~ animals",0.372472905404749,"permuted"
"foods","foods ~ occupations",0.0338711799218844,"permuted"
"foods","foods ~ animals",0.0220702540368607,"permuted"
"foods","foods ~ occupations",0.0020255760142195,"permuted"
"foods","foods ~ animals",0.114903462390784,"permuted"
"foods","foods ~ occupations",0.00382171678247869,"permuted"
"foods","foods ~ animals",0.017551060907964,"permuted"
"foods","foods ~ occupations",0.00261747451227352,"permuted"
"foods","foods ~ animals",0.064876957394088,"permuted"
"foods","foods ~ occupations",0.0250577391341695,"permuted"
"foods","foods ~ animals",0.0252555553310328,"permuted"
"foods","foods ~ occupations",0.00202444214380592,"permuted"
"foods","foods ~ animals",0.0457941159304648,"permuted"
"foods","foods ~ occupations",0.00312129076341776,"permuted"
"foods","foods ~ animals",0.000326996733888277,"permuted"
"foods","foods ~ occupations",0.0303416014412268,"permuted"
"foods","foods ~ animals",0.164717424696151,"permuted"
"foods","foods ~ occupations",0.0297552119063746,"permuted"
"foods","foods ~ animals",0.00955357025147787,"permuted"
"foods","foods ~ occupations",0.0102129834417832,"permuted"
"foods","foods ~ animals",0.0309807400679803,"permuted"
"foods","foods ~ occupations",0.109684749421694,"permuted"
"foods","foods ~ animals",0.000963164205577774,"permuted"
"foods","foods ~ occupations",0.00934903120210905,"permuted"
"foods","foods ~ animals",0.000120111218526314,"permuted"
"foods","foods ~ occupations",0.000334764176895132,"permuted"
"foods","foods ~ animals",0.00338033520379734,"permuted"
"foods","foods ~ occupations",0.00523494191217646,"permuted"
"foods","foods ~ animals",0.0200601221587098,"permuted"
"foods","foods ~ occupations",0.0022796425933974,"permuted"
"foods","foods ~ animals",0.167785536222502,"permuted"
"foods","foods ~ occupations",0.000152524474028529,"permuted"
"foods","foods ~ animals",0.00000162707241730079,"permuted"
"foods","foods ~ occupations",0.0410731659601457,"permuted"
"foods","foods ~ animals",0.00456635378250694,"permuted"
"foods","foods ~ occupations",0.0306261924882195,"permuted"
"foods","foods ~ animals",0.0174927179798175,"permuted"
"foods","foods ~ occupations",0.000152571440673102,"permuted"
"foods","foods ~ animals",0.0138721096989538,"permuted"
"foods","foods ~ occupations",0.00248728581234789,"permuted"
"foods","foods ~ animals",0.00479361954391505,"permuted"
"foods","foods ~ occupations",0.0275199705898075,"permuted"
"foods","foods ~ animals",0.000197435610449619,"permuted"
"foods","foods ~ occupations",0.00916929374609234,"permuted"
"foods","foods ~ animals",0.125857102067779,"permuted"
"foods","foods ~ occupations",0.00446272369014975,"permuted"
"foods","foods ~ animals",0.0289991764857348,"permuted"
"foods","foods ~ occupations",0.0302162640885431,"permuted"
"foods","foods ~ animals",0.000401304430420633,"permuted"
"foods","foods ~ occupations",0.119115698341264,"permuted"
"foods","foods ~ animals",0.00232743952992803,"permuted"
"foods","foods ~ occupations",0.0500164648617298,"permuted"
"foods","foods ~ animals",0.0000498246735499644,"permuted"
"foods","foods ~ occupations",0.0274400202698967,"permuted"
"foods","foods ~ animals",0.00600988912912215,"permuted"
"foods","foods ~ occupations",0.0179524925285845,"permuted"
"foods","foods ~ animals",0.0032443234452492,"permuted"
"foods","foods ~ occupations",0.0127767109690828,"permuted"
"foods","foods ~ animals",0.00256022763417147,"permuted"
"foods","foods ~ occupations",0.00289614863019109,"permuted"
"foods","foods ~ animals",0.0720684302944588,"permuted"
"foods","foods ~ occupations",0.0458617571093946,"permuted"
"foods","foods ~ animals",0.00649975127617814,"permuted"
"foods","foods ~ occupations",0.137785270936612,"permuted"
"foods","foods ~ animals",0.0676499266815852,"permuted"
"foods","foods ~ occupations",0.0400094471374924,"permuted"
"foods","foods ~ animals",0.000226168479594646,"permuted"
"foods","foods ~ occupations",0.0000508349150704855,"permuted"
"foods","foods ~ animals",0.0676546844686154,"permuted"
"foods","foods ~ occupations",0.0512491878447276,"permuted"
"foods","foods ~ animals",0.00577816404875424,"permuted"
"foods","foods ~ occupations",0.0469570696308062,"permuted"
"foods","foods ~ animals",0.00553124622569727,"permuted"
"foods","foods ~ occupations",0.00495018451820357,"permuted"
"foods","foods ~ animals",0.00023209005507337,"permuted"
"foods","foods ~ occupations",0.00175979789100574,"permuted"
"foods","foods ~ animals",0.000534871300736877,"permuted"
"foods","foods ~ occupations",0.118367799866052,"permuted"
"foods","foods ~ animals",0.00833340457487578,"permuted"
"foods","foods ~ occupations",0.00607976376405556,"permuted"
"foods","foods ~ animals",0.0218504832022919,"permuted"
"foods","foods ~ occupations",0.0569037391997662,"permuted"
"foods","foods ~ animals",0.0137200119190437,"permuted"
"foods","foods ~ occupations",0.00749238944559451,"permuted"
"foods","foods ~ animals",0.0355424840108053,"permuted"
"foods","foods ~ occupations",0.0201597963405072,"permuted"
"foods","foods ~ animals",0.0443319221025553,"permuted"
"foods","foods ~ occupations",0.017793793505559,"permuted"
"foods","foods ~ animals",0.0305541631108141,"permuted"
"foods","foods ~ occupations",0.115830111460188,"permuted"
"foods","foods ~ animals",0.0149699537361048,"permuted"
"foods","foods ~ occupations",0.00605649314027747,"permuted"
"foods","foods ~ animals",0.00132702586777102,"permuted"
"foods","foods ~ occupations",0.0749053481062681,"permuted"
"foods","foods ~ animals",0.00063195840608891,"permuted"
"foods","foods ~ occupations",0.0134929160108886,"permuted"
"foods","foods ~ animals",0.0640130249336846,"permuted"
"foods","foods ~ occupations",0.00214200742084368,"permuted"
"foods","foods ~ animals",0.0144708558065695,"permuted"
"foods","foods ~ occupations",0.015242738486734,"permuted"
"foods","foods ~ animals",0.0712725179401571,"permuted"
"foods","foods ~ occupations",0.00357515600488764,"permuted"
"foods","foods ~ animals",0.00000666426117037186,"permuted"
"foods","foods ~ occupations",0.109425263531597,"permuted"
"foods","foods ~ animals",0.000141962797900468,"permuted"
"foods","foods ~ occupations",0.00197836363535647,"permuted"
"foods","foods ~ animals",0.000341821438425433,"permuted"
"foods","foods ~ occupations",0.00742956771682184,"permuted"
"foods","foods ~ animals",0.0412712441245852,"permuted"
"foods","foods ~ occupations",0.164615527417052,"permuted"
"foods","foods ~ animals",0.0415284680540652,"permuted"
"foods","foods ~ occupations",0.0314925848358993,"permuted"
"foods","foods ~ animals",0.0202396329010166,"permuted"
"foods","foods ~ occupations",0.00828052807824421,"permuted"
"foods","foods ~ animals",0.0234631583718791,"permuted"
"foods","foods ~ occupations",0.0552199983595456,"permuted"
"foods","foods ~ animals",0.0123146337275041,"permuted"
"foods","foods ~ occupations",0.0629958405125472,"permuted"
"foods","foods ~ animals",0.0175356122396159,"permuted"
"foods","foods ~ occupations",0.000237049672606656,"permuted"
"foods","foods ~ animals",0.0614561111223898,"permuted"
"foods","foods ~ occupations",0.0779230410781215,"permuted"
"foods","foods ~ animals",0.0653927635436254,"permuted"
"foods","foods ~ occupations",0.000305238065093709,"permuted"
"foods","foods ~ animals",0.0310907964459127,"permuted"
"foods","foods ~ occupations",0.0000972633980193344,"permuted"
"foods","foods ~ animals",0.112829702097712,"permuted"
"foods","foods ~ occupations",0.0901061011872201,"permuted"
"foods","foods ~ animals",0.0164235814036631,"permuted"
"foods","foods ~ occupations",0.0603319212062675,"permuted"
"foods","foods ~ animals",0.010145052067677,"permuted"
"foods","foods ~ occupations",0.243557228511231,"permuted"
"foods","foods ~ animals",0.0376059011047034,"permuted"
"foods","foods ~ occupations",0.00000264426911793561,"permuted"
"foods","foods ~ animals",0.0056997008395574,"permuted"
"foods","foods ~ occupations",0.0415825455222731,"permuted"
"foods","foods ~ animals",0.0477029503100218,"permuted"
"foods","foods ~ occupations",0.0175446790651489,"permuted"
"foods","foods ~ animals",0.0470918420632224,"permuted"
"foods","foods ~ occupations",0.0807087092107096,"permuted"
"foods","foods ~ animals",0.0704025872834481,"permuted"
"foods","foods ~ occupations",0.0216955792948857,"permuted"
"foods","foods ~ animals",0.000877880706677269,"permuted"
"foods","foods ~ occupations",0.0162578679108244,"permuted"
"foods","foods ~ animals",0.0528813894299464,"permuted"
"foods","foods ~ occupations",0.0324061910140964,"permuted"
"foods","foods ~ animals",0.119643115313396,"permuted"
"foods","foods ~ occupations",0.00570209275388169,"permuted"
"foods","foods ~ animals",0.0369998744395589,"permuted"
"foods","foods ~ occupations",0.000860652327315848,"permuted"
"foods","foods ~ animals",0.0155512321011761,"permuted"
"foods","foods ~ occupations",0.000225280452857606,"permuted"
"foods","foods ~ animals",0.0816331189329765,"permuted"
"foods","foods ~ occupations",0.00635169945164603,"permuted"
"foods","foods ~ animals",0.010753203716311,"permuted"
"foods","foods ~ occupations",0.00795803562596547,"permuted"
"foods","foods ~ animals",0.111913956683254,"permuted"
"foods","foods ~ occupations",0.0208927032734932,"permuted"
"foods","foods ~ animals",0.0089286539634778,"permuted"
"foods","foods ~ occupations",0.0241175839684281,"permuted"
"foods","foods ~ animals",0.0174143535523669,"permuted"
"foods","foods ~ occupations",0.0258026520420275,"permuted"
"foods","foods ~ animals",0.00105912789897851,"permuted"
"foods","foods ~ occupations",0.0000696748309347255,"permuted"
"foods","foods ~ animals",0.000617535378476819,"permuted"
"foods","foods ~ occupations",0.027364596093177,"permuted"
"foods","foods ~ animals",0.0640644106770862,"permuted"
"foods","foods ~ occupations",0.109963582272983,"permuted"
"foods","foods ~ animals",0.017404787956954,"permuted"
"foods","foods ~ occupations",0.0063545381346604,"permuted"
"foods","foods ~ animals",0.0100156361243952,"permuted"
"foods","foods ~ occupations",0.180028726622337,"permuted"
"foods","foods ~ animals",0.0120184658061596,"permuted"
"foods","foods ~ occupations",0.00736983065334685,"permuted"
"foods","foods ~ animals",0.0548450185551703,"permuted"
"foods","foods ~ occupations",0.0390434470152232,"permuted"
"foods","foods ~ animals",0.00248061468470699,"permuted"
"foods","foods ~ occupations",0.0182480882806861,"permuted"
"foods","foods ~ animals",0.0621856316461801,"permuted"
"foods","foods ~ occupations",0.00567412771958507,"permuted"
"foods","foods ~ animals",0.0767212007662023,"permuted"
"foods","foods ~ occupations",0.0152115105596847,"permuted"
"foods","foods ~ animals",0.000523827978096396,"permuted"
"foods","foods ~ occupations",0.00951917704855287,"permuted"
"foods","foods ~ animals",0.0281737071265264,"permuted"
"foods","foods ~ occupations",0.000816024332495684,"permuted"
"foods","foods ~ animals",0.109251481256475,"permuted"
"foods","foods ~ occupations",0.0512340591683536,"permuted"
"foods","foods ~ animals",0.186006239029282,"permuted"
"foods","foods ~ occupations",0.0211879819711322,"permuted"
