"ID","subject","prev_word","current_word","response_number","response","rt"
137623107,"50013","muskrat","stingray",25,1,"1058"
137623107,"50013","stingray","manta ray",26,0,"825"
137623107,"50013","manta ray","barracuda",27,0,"785"
137623107,"50013","barracuda","spider",28,1,"995"
137623107,"50013","spider","monkey",29,1,"1530"
137623107,"50013","monkey","chimpanzee",30,0,"881"
137623107,"50013","chimpanzee","baboon",31,0,"1491"
137623107,"50013","baboon","flying squirrel",32,0,"1784"
137623107,"50013","flying squirrel","rodent",33,0,"856"
810831343,"50016","dog","cat",2,0,"1736"
810831343,"50016","cat","rat",3,1,"1713"
810831343,"50016","rat","frog",4,1,"2480"
810831343,"50016","frog","snake",5,0,"1587"
810831343,"50016","snake","lizard",6,0,"1534"
810831343,"50016","lizard","giraffe",7,1,"8953"
810831343,"50016","giraffe","elephant",8,1,"6931"
810831343,"50016","elephant","hippopotamus",9,0,"1625"
810831343,"50016","hippopotamus","tiger",10,1,"1722"
810831343,"50016","tiger","lion",11,0,"1428"
810831343,"50016","lion","bear",12,0,"2230"
810831343,"50016","bear","jaguar",13,0,"1515"
810831343,"50016","jaguar","cheetah",14,0,"1345"
810831343,"50016","cheetah","wildebeest",15,1,"1629"
810831343,"50016","wildebeest","rhino",16,0,"2172"
810831343,"50016","rhino","snail",17,1,"1291"
810831343,"50016","snail","fish",18,1,"1488"
810831343,"50016","fish","bird",19,1,"1447"
810831343,"50016","bird","butterfly",20,1,"4871"
810831343,"50016","butterfly","insect",21,0,"1997"
810831343,"50016","insect","spider",22,0,"2042"
810831343,"50016","spider","scorpion",23,0,"1597"
810831343,"50016","scorpion","fly",24,0,"1177"
810831343,"50016","fly","bee",25,0,"1312"
810831343,"50016","bee","praying mantis",26,0,"1712"
810831343,"50016","praying mantis","worm",27,0,"1289"
810831343,"50016","worm","toad",28,1,"1913"
810831343,"50016","toad","possum",29,1,"1251"
810831343,"50016","possum","raccoon",30,0,"1297"
810831343,"50016","raccoon","owl",31,1,"3070"
810831343,"50016","owl","hawk",32,0,"6153"
810831343,"50016","hawk","eagle",33,0,"1107"
810831343,"50016","eagle","coyote",34,1,"1912"
810831343,"50016","coyote","wolf",35,0,"1202"
810831343,"50016","wolf","deer",36,1,"3884"
810831343,"50016","deer","antelope",37,0,"6421"
810831343,"50016","antelope","elk",38,0,"2006"
810831343,"50016","elk","polar bear",39,1,"1141"
810831343,"50016","polar bear","grizzly bear",40,0,"1259"
810831343,"50016","grizzly bear","black bear",41,0,"2057"
810831343,"50016","black bear","panda",42,1,"4750"
810831343,"50016","panda","goat",43,1,"1143"
810831343,"50016","goat","horse",44,1,"1366"
810831343,"50016","horse","pig",45,0,"1844"
810831343,"50016","pig","cow",46,0,"1023"
810831343,"50016","cow","sheep",47,0,"1004"
810831343,"50016","sheep","mouse",48,1,"1481"
810831343,"50016","mouse","person",49,1,"2141"
810831343,"50016","person","human",50,0,"2401"
810831343,"50016","human","dolphin",51,1,"2289"
810831343,"50016","dolphin","whale",52,0,"1363"
810831343,"50016","whale","shark",53,0,"1131"
810831343,"50016","shark","stingray",54,0,"1631"
810831343,"50025","ape","antelope",2,1,"1919"
810831343,"50025","antelope","anteater",3,1,"3119"
810831343,"50025","anteater","bee",4,1,"2907"
810831343,"50025","bee","butterfly",5,0,"2898"
810831343,"50025","butterfly","beaver",6,1,"1881"
810831343,"50025","beaver","bat",7,1,"3196"
810831343,"50025","bat","barracuda",8,1,"2656"
810831343,"50025","barracuda","cat",9,1,"2176"
810831343,"50025","cat","cow",10,1,"2320"
810831343,"50025","cow","dog",11,1,"3543"
810831343,"50025","dog","dolphin",12,1,"1231"
810831343,"50025","dolphin","deer",13,1,"2076"
810831343,"50025","deer","elephant",14,1,"1561"
810831343,"50025","elephant","fish",15,1,"3873"
810831343,"50025","fish","frog",16,0,"4193"
810831343,"50025","frog","goat",17,1,"3070"
810831343,"50025","goat","lion",18,1,"1491"
810831343,"50025","lion","zebra",19,0,"3483"
810831343,"50025","zebra","octopus",20,1,"16320"
810831343,"50025","octopus","starfish",21,0,"1755"
810831343,"50025","starfish","hamster",22,1,"1104"
810831343,"50025","hamster","gerbil",23,0,"2015"
810831343,"50025","gerbil","rat",24,0,"1587"
810831343,"50025","rat","mouse",25,0,"9986"
810831343,"50025","mouse","rabbit",26,0,"2045"
810831343,"50025","rabbit","gopher",27,0,"1259"
810831343,"50025","gopher","groundhog",28,0,"1683"
810831343,"50025","groundhog","flying squirrel",29,0,"2114"
810831343,"50025","flying squirrel","squirrel",30,0,"1456"
810831343,"50025","squirrel","mammoth",31,1,"1304"
810831343,"50025","mammoth","snake",32,1,"1204"
810831343,"50025","snake","fawn",33,1,"2198"
810831343,"50025","fawn","mule",34,0,"48721"
810831343,"50025","mule","donkey",35,0,"8562"
810831343,"50025","donkey","coyote",36,1,"1326"
810831343,"50025","coyote","cub",37,1,"2032"
810831343,"50025","cub","leopard",38,1,"16050"
810831343,"50025","leopard","platypus",39,1,"1472"
810831343,"50025","platypus","kangaroo",40,1,"9608"
810831343,"50025","kangaroo","koala",41,1,"8508"
810831343,"50025","koala","sloth",42,0,"2403"
810831343,"50025","sloth","chimpanzee",43,1,"1257"
810831343,"50025","chimpanzee","black bear",44,1,"1634"
810831343,"50025","black bear","hedgehog",45,1,"1514"
810831343,"50025","hedgehog","porcupine",46,0,"1706"
810831343,"50025","porcupine","ferret",47,1,"1458"
810831343,"50025","ferret","duck",48,1,"1262"
810831343,"50025","duck","goose",49,0,"1384"
810831343,"50025","goose","turkey",50,0,"2315"
810831343,"50025","turkey","bird",51,0,"2278"
810831343,"50025","bird","alligator",52,1,"1553"
810831343,"50025","alligator","crocodile",53,0,"2384"
810831343,"681","dog","cat",2,0,"959"
810831343,"681","cat","bird",3,1,"1730"
810831343,"681","bird","elephant",4,1,"6854"
810831343,"681","elephant","lion",5,1,"17305"
810831343,"681","lion","tiger",6,0,"1923"
810831343,"681","tiger","pig",7,1,"1311"
810831343,"681","pig","guinea pig",8,0,"1786"
810831343,"681","guinea pig","bird",9,1,"1252"
810831343,"681","bird","chick",10,1,"1192"
810831343,"681","chick","cub",11,1,"35428"
810831343,"681","cub","bear",12,0,"1431"
810831343,"681","bear","dolphin",13,1,"1476"
810831343,"681","dolphin","kangaroo",14,1,"2330"
810831343,"681","kangaroo","owl",15,1,"1555"
810831343,"681","owl","robin",16,0,"1528"
810831343,"681","robin","sparrow",17,0,"1909"
810831343,"681","sparrow","falcon",18,0,"8435"
810831343,"681","falcon","eagle",19,0,"2494"
810831343,"681","eagle","pigeon",20,0,"1097"
810831343,"681","pigeon","dove",21,0,"1327"
810831343,"681","dove","duck",22,0,"1037"
810831343,"681","duck","penguin",23,0,"2195"
810831343,"681","penguin","emu",24,0,"1800"
810831343,"681","emu","ostrich",25,0,"1459"
810831343,"681","ostrich","giraffe",26,1,"2505"
810831343,"681","giraffe","wolf",27,1,"5792"
810831343,"681","wolf","cougar",28,0,"2462"
810831343,"681","cougar","panther",29,0,"3583"
810831343,"681","panther","snake",30,1,"46335"
810831343,"681","snake","boa constrictor",31,0,"1513"
810831343,"681","boa constrictor","gecko",32,0,"1447"
810831343,"681","gecko","lizard",33,0,"3173"
810831343,"681","lizard","spider",34,1,"1348"
810831343,"681","spider","ant",35,0,"1112"
810831343,"681","ant","rabbit",36,1,"1167"
810831343,"681","rabbit","hare",37,0,"2112"
810831343,"681","hare","toad",38,1,"2290"
810831343,"681","toad","frog",39,0,"1374"
810831343,"681","frog","toad",40,0,"2556"
810831343,"681","toad","turtle",41,0,"2420"
810831343,"681","turtle","fish",42,1,"102817"
810831343,"681","fish","clownfish",43,0,"1106"
810831343,"681","clownfish","whale",44,0,"1197"
810831343,"681","whale","walrus",45,0,"1608"
810831343,"681","walrus","dodo",46,1,"2079"
810831343,"681","dodo","koala",47,1,"1175"
810831343,"681","koala","wallaby",48,1,"3775"
810831343,"681","wallaby","rooster",49,1,"2126"
810831343,"681","rooster","chicken",50,0,"1582"
810831343,"681","chicken","turkey",51,0,"1230"
810831343,"681","turkey","duck-billed platypus",52,1,"3830"
810831343,"681","duck-billed platypus","porpoise",53,0,"5411"
810831343,"681","porpoise","geese",54,1,"78242"
810831343,"681","geese","goose",55,0,"1114"
810831343,"681","goose","moose",56,1,"2925"
810831343,"681","moose","deer",57,0,"12909"
810831343,"681","deer","doe",58,0,"989"
810831343,"681","doe","buck",59,0,"949"
810831343,"597","lion","zebra",2,1,"1860"
810831343,"597","zebra","salamander",3,1,"1230"
810831343,"597","salamander","pig",4,1,"2142"
810831343,"597","pig","cow",5,0,"1275"
810831343,"597","cow","rooster",6,0,"1147"
810831343,"597","rooster","hen",7,0,"1186"
810831343,"597","hen","duck",8,1,"1442"
810831343,"597","duck","bird",9,0,"5211"
810831343,"597","bird","hippo",10,1,"1847"
810831343,"597","hippo","giraffe",11,1,"39284"
810831343,"597","giraffe","monkey",12,1,"1501"
810831343,"597","monkey","gorilla",13,0,"6767"
810831343,"597","gorilla","fly",14,1,"1647"
810831343,"597","fly","dog",15,1,"1171"
810831343,"597","dog","cat",16,0,"1811"
810831343,"597","cat","parroket",17,0,"2293"
810831343,"597","parroket","frog",18,0,"4300"
810831343,"597","frog","snake",19,0,"2249"
810831343,"597","snake","bobcat",20,1,"2587"
810831343,"597","bobcat","cheetah",21,0,"1221"
810831343,"597","cheetah","rhino",22,1,"5636"
810831343,"597","rhino","panther",23,1,"4014"
810831343,"597","panther","hyena",24,0,"1575"
810831343,"597","hyena","turtle",25,1,"1557"
810831343,"597","turtle","rabbit",26,1,"2168"
810831343,"597","rabbit","moth",27,1,"4350"
810831343,"597","moth","butterfly",28,0,"2466"
810831343,"597","butterfly","human",29,1,"1451"
810831343,"597","human","dolphin",30,1,"3560"
810831343,"597","dolphin","polar bear",31,1,"1898"
810831343,"597","polar bear","grizzly bear",32,0,"1502"
810831343,"597","grizzly bear","mountain bear",33,0,"32826"
810831343,"597","mountain bear","owl",34,1,"1792"
810831343,"597","owl","orangutan",35,1,"2604"
810831343,"50003","aardvark","ant",2,1,"3530"
810831343,"50003","ant","cat",3,1,"1171"
810831343,"50003","cat","dog",4,0,"1242"
810831343,"50003","dog","mouse",5,1,"1408"
810831343,"50003","mouse","horse",6,1,"1662"
810831343,"50003","horse","lizard",7,1,"47939"
810831343,"50003","lizard","crocodile",8,0,"1697"
810831343,"50003","crocodile","fox",9,1,"2357"
810831343,"50003","fox","wolf",10,0,"1740"
810831343,"50003","wolf","coyote",11,0,"1637"
810831343,"50003","coyote","panther",12,0,"2093"
810831343,"50003","panther","leopard",13,0,"19834"
810831343,"50003","leopard","lion",14,0,"1203"
810831343,"50003","lion","tiger",15,0,"1127"
810831343,"50003","tiger","bear",16,0,"1610"
810831343,"50003","bear","koala",17,1,"2097"
810831343,"50003","koala","kangaroo",18,0,"215896"
810831343,"50003","kangaroo","dingo",19,1,"2404"
810831343,"50003","dingo","elephant",20,1,"1642"
810831343,"50003","elephant","zebra",21,1,"2314"
810831343,"50003","zebra","antelope",22,0,"2428"
810831343,"50003","antelope","gazelle",23,0,"1573"
810831343,"50003","gazelle","giraffe",24,0,"1659"
810831343,"50003","giraffe","whale",25,1,"6569"
810831343,"50003","whale","fish",26,0,"2043"
810831343,"50003","fish","dolphin",27,0,"4416"
810831343,"50003","dolphin","shark",28,0,"1134"
810831343,"50003","shark","polar bear",29,1,"1593"
810831343,"50003","polar bear","penguin",30,1,"104170"
810831343,"50003","penguin","lemur",31,1,"1606"
810831343,"50003","lemur","gorilla",32,1,"1348"
810831343,"50003","gorilla","chimpanzee",33,0,"1688"
810831343,"50003","chimpanzee","orangutan",34,0,"1616"
810831343,"50003","orangutan","human",35,0,"3566"
810831343,"50003","human","clam",36,1,"1293"
810831343,"50003","clam","shrimp",37,0,"1947"
810831343,"50003","shrimp","lobster",38,0,"1128"
810831343,"50003","lobster","crab",39,0,"1161"
810831343,"50003","crab","snail",40,1,"1680"
810831343,"50003","snail","snake",41,0,"3948"
810831343,"50003","snake","manta ray",42,1,"2376"
810831343,"50003","manta ray","gecko",43,1,"2255"
810831343,"50003","gecko","swan",44,1,"1398"
810831343,"50003","swan","duck",45,0,"2607"
810831343,"50003","duck","robin",46,0,"2550"
810831343,"50003","robin","woodpecker",47,0,"1836"
810831343,"50003","woodpecker","eagle",48,0,"1472"
810831343,"50003","eagle","hawk",49,0,"6208"
810831343,"50003","hawk","falcon",50,0,"27984"
810831343,"50003","falcon","hippo",51,1,"1303"
810831343,"50003","hippo","weasel",52,1,"3259"
810831343,"50003","weasel","otter",53,0,"1836"
810831343,"50003","otter","beaver",54,0,"974"
810831343,"50003","beaver","rat",55,0,"1338"
810831343,"50003","rat","squirrel",56,0,"935"
810831343,"50003","squirrel","chipmunk",57,0,"2310"
810831343,"479","cat","dog",2,0,"1506"
810831343,"479","dog","elephant",3,1,"1698"
810831343,"479","elephant","giraffe",4,1,"1443"
810831343,"479","giraffe","monkey",5,1,"78986"
810831343,"479","monkey","gorilla",6,0,"1141"
810831343,"479","gorilla","ape",7,0,"1336"
810831343,"479","ape","chimpanzee",8,0,"1039"
810831343,"479","chimpanzee","penguin",9,1,"1362"
810831343,"479","penguin","antelope",10,1,"40832"
810831343,"479","antelope","lion",11,1,"2086"
810831343,"479","lion","tiger",12,0,"1031"
810831343,"479","tiger","grizzly bear",13,0,"2586"
810831343,"479","grizzly bear","black bear",14,0,"31380"
810831343,"479","black bear","seal",15,1,"1131"
810831343,"479","seal","walrus",16,0,"1681"
810831343,"479","walrus","flamingo",17,1,"1441"
810831343,"479","flamingo","peacock",18,0,"1576"
810831343,"479","peacock","squirrel",19,1,"2069"
810831343,"479","squirrel","chipmunk",20,0,"1587"
810831343,"479","chipmunk","fish",21,1,"21923"
810831343,"479","fish","star fish",22,0,"1335"
810831343,"479","star fish","sea horse",23,0,"4534"
810831343,"479","sea horse","shark",24,0,"3024"
810831343,"479","shark","killer whale",25,0,"3902"
810831343,"479","killer whale","clown fish",26,0,"3054"
810831343,"479","clown fish","dalmatian",27,1,"2146"
810831343,"479","dalmatian","sparrow",28,1,"4323"
810831343,"479","sparrow","eagle",29,0,"4326"
810831343,"479","eagle","egret",30,0,"4168"
810831343,"479","egret","blue footed booby",31,0,"2356"
810831343,"479","blue footed booby","muskrat",32,1,"1676"
810831343,"479","muskrat","possum",33,0,"25555"
810831343,"479","possum","mole",34,0,"1973"
810831343,"479","mole","raccoon",35,0,"3636"
810831343,"479","raccoon","geese",36,1,"1407"
810831343,"479","geese","ducks",37,0,"1403"
810831343,"479","ducks","gulls",38,0,"4542"
810831343,"479","gulls","cow",39,1,"1673"
810831343,"479","cow","horse",40,0,"1642"
810831343,"479","horse","pig",41,0,"2488"
810831343,"479","pig","sheep",42,0,"1751"
810831343,"479","sheep","ewe",43,0,"1996"
810831343,"479","ewe","lamb",44,0,"2527"
810831343,"479","lamb","wolf",45,1,"1590"
810831343,"479","wolf","leopard",46,0,"54897"
656083521,"479","cat","dog",2,0,"3434"
656083521,"479","dog","elephant",3,1,"1330"
656083521,"479","elephant","giraffe",4,0,"1418"
656083521,"479","giraffe","monkey",5,1,"8011"
656083521,"479","monkey","gorilla",6,0,"982"
656083521,"479","gorilla","ape",7,0,"921"
656083521,"479","ape","chimpanzee",8,0,"1130"
656083521,"479","chimpanzee","penguin",9,1,"1569"
656083521,"479","penguin","antelope",10,1,"1091"
656083521,"479","antelope","lion",11,0,"1920"
656083521,"479","lion","tiger",12,0,"2233"
656083521,"479","tiger","grizzly bear",13,1,"1422"
656083521,"479","grizzly bear","black bear",14,0,"1167"
656083521,"479","black bear","seal",15,1,"2518"
656083521,"479","seal","walrus",16,0,"1316"
656083521,"479","walrus","flamingo",17,1,"2113"
656083521,"479","flamingo","peacock",18,0,"1726"
656083521,"479","peacock","squirrel",19,1,"2045"
656083521,"479","squirrel","chipmunk",20,0,"1021"
656083521,"479","chipmunk","fish",21,1,"1199"
656083521,"479","fish","star fish",22,0,"1657"
656083521,"479","star fish","sea horse",23,0,"1176"
656083521,"479","sea horse","shark",24,1,"3426"
656083521,"479","shark","killer whale",25,0,"1122"
656083521,"479","killer whale","clown fish",26,1,"1089"
656083521,"479","clown fish","dalmatian",27,1,"1150"
656083521,"479","dalmatian","sparrow",28,1,"1018"
656083521,"479","sparrow","eagle",29,0,"2233"
656083521,"479","eagle","egret",30,0,"1491"
656083521,"479","egret","blue footed booby",31,0,"1734"
656083521,"479","blue footed booby","muskrat",32,1,"1383"
656083521,"479","muskrat","possum",33,1,"1371"
656083521,"479","possum","mole",34,0,"1349"
656083521,"479","mole","raccoon",35,0,"2133"
656083521,"479","raccoon","geese",36,1,"1204"
656083521,"479","geese","ducks",37,0,"927"
656083521,"479","ducks","gulls",38,0,"1768"
656083521,"479","gulls","cow",39,1,"1051"
656083521,"479","cow","horse",40,0,"2257"
656083521,"479","horse","pig",41,0,"3947"
656083521,"479","pig","sheep",42,0,"1177"
656083521,"479","sheep","ewe",43,0,"11780"
656083521,"479","ewe","lamb",44,0,"1022"
656083521,"479","lamb","wolf",45,1,"1443"
656083521,"479","wolf","leopard",46,1,"2238"
656083521,"681","dog","cat",2,0,"1378"
656083521,"681","cat","bird",3,1,"5146"
656083521,"681","bird","elephant",4,1,"1026"
656083521,"681","elephant","lion",5,0,"1714"
656083521,"681","lion","tiger",6,0,"1297"
656083521,"681","tiger","pig",7,1,"2029"
656083521,"681","pig","guinea pig",8,1,"2083"
656083521,"681","guinea pig","bird",9,1,"1241"
656083521,"681","bird","chick",10,0,"1355"
656083521,"681","chick","cub",11,0,"4995"
656083521,"681","cub","bear",12,0,"1427"
656083521,"681","bear","dolphin",13,1,"1398"
656083521,"681","dolphin","kangaroo",14,1,"975"
656083521,"681","kangaroo","owl",15,1,"994"
656083521,"681","owl","robin",16,0,"911"
656083521,"681","robin","sparrow",17,0,"773"
656083521,"681","sparrow","falcon",18,0,"1602"
656083521,"681","falcon","eagle",19,0,"877"
656083521,"681","eagle","pigeon",20,0,"7821"
656083521,"681","pigeon","dove",21,0,"783"
656083521,"681","dove","duck",22,0,"1435"
656083521,"681","duck","penguin",23,1,"1675"
656083521,"681","penguin","emu",24,0,"2640"
656083521,"681","emu","ostrich",25,0,"3475"
656083521,"681","ostrich","giraffe",26,1,"2482"
656083521,"681","giraffe","wolf",27,1,"1366"
656083521,"681","wolf","cougar",28,1,"1128"
656083521,"681","cougar","panther",29,0,"1359"
656083521,"681","panther","snake",30,1,"1669"
656083521,"681","snake","boa constrictor",31,0,"1486"
656083521,"681","boa constrictor","gecko",32,1,"1502"
656083521,"681","gecko","lizard",33,0,"878"
656083521,"681","lizard","spider",34,1,"1088"
656083521,"681","spider","ant",35,1,"4238"
656083521,"681","ant","rabbit",36,1,"1156"
656083521,"681","rabbit","hare",37,0,"1120"
656083521,"681","hare","toad",38,1,"8788"
